Temperature,Humidity,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop
29.12939524,88.48312598,37.23469744,7.085982325,55.22,144.6449,96.52,2.3,Loamy Soil,Mung Bean
27.11030175,89.71960682,37.45680611,6.698574085,55.07,119.47,56.57,2.25,Loamy Soil,Mung Bean
28.88078945,86.94206817,53.79732545,6.594739424,57.5,94.36,57.7,1.04,Neutral Soil,Mung Bean
28.14720892,83.8001509,37.44800463,6.647965508,54.91,101.41,54.18,1.72,Loamy Soil,Mung Bean
29.86895569,80.44625145,54.7960127,7.120032489,57.29,147.9918,100.87,1.07,Neutral Soil,Mung Bean
27.41503453,80.98004661,40.53173216,6.91380932,55,147.8743,102.7,2.18,Neutral Soil,Mung Bean
29.27308605,89.4875022,50.9246554,7.073048264,57.41,145.05234,132.95,2.29,Loamy Soil,Mung Bean
29.65296893,88.48587386,56.01913159,6.5304707,58.17,86.54,55.91,0.69,Neutral Soil,Mung Bean
28.44524991,82.67639542,58.18713162,6.684381357,57.6,108.59,64.58,1.69,Neutral Soil,Mung Bean
27.96235681,83.97586797,48.9366954,6.581351374,56.38,90.18,55.59,0.76,Neutral Soil,Mung Bean
29.25649321,81.97952224,42.02483277,6.86483915,55.6,145.757,81.46,0.73,Neutral Soil,Mung Bean
28.36291385,88.00989267,43.05130077,6.487124217,55.97,81.48,51.19,1.27,Acidic Soil,Mung Bean
27.62749466,86.49366929,39.26137642,6.605733068,55.21,95.81,53.28,2.09,Neutral Soil,Mung Bean
28.66086349,86.12194568,50.01534317,6.860602782,56.86,141.076,87.84,1.42,Loamy Soil,Mung Bean
29.2114218,87.11497805,51.53848218,6.41874299,57.29,74.96,51.82,0.54,Acidic Soil,Mung Bean
29.40889385,86.16063492,53.35486977,6.365513634,57.51,70.74,51.21,1.45,Acidic Soil,Mung Bean
28.02952623,84.8845732,37.23469744,6.556372966,54.88,87.4,50.86,1.57,Neutral Soil,Mung Bean
28.08657178,80.44625145,38.14476781,6.760694228,54.88,130.73,61.25,1.39,Neutral Soil,Mung Bean
29.16174608,80.44625145,40.16545979,6.715276663,55.22,114.59,58.81,1.67,Neutral Soil,Mung Bean
29.8596912,80.44625145,50.66487502,6.666380512,56.73,101.97,60.25,2.21,Neutral Soil,Mung Bean
29.06631494,83.6869203,43.95183726,6.626629798,55.94,97.24,55.7,2,Neutral Soil,Mung Bean
27.38538997,88.66663953,58.29933073,6.702772465,57.86,119.49,66.15,0.75,Neutral Soil,Mung Bean
27.93034941,85.42058715,43.25095608,7.011030515,55.73,141.74439,144.764698,2.49,Neutral Soil,Mung Bean
29.2808618,81.8009244,44.47427436,6.890156495,55.92,145.36,93.99,0.79,Loamy Soil,Mung Bean
28.9973145,83.78911515,58.5465992,6.821747052,58.08,145.542,84.76,1.97,Loamy Soil,Mung Bean
27.92678579,86.5543196,43.4826194,7.16602455,55.84,146.84961,71.65,0.94,Neutral Soil,Mung Bean
28.5474135,88.9570454,49.4897245,6.27258822,56.98,66.69,49.36,2.01,Acidic Soil,Mung Bean
29.36488409,89.1886954,48.30159325,6.679127482,57.03,113.39,60.07,1.24,Neutral Soil,Mung Bean
28.56149805,83.63802195,41.013132,6.689825155,55.44,110.89,57.63,1.06,Neutral Soil,Mung Bean
28.43683487,87.91332682,43.12063289,6.583381939,55.99,93.3,53.8,1.99,Neutral Soil,Mung Bean
28.79728147,80.45744422,44.30070517,6.725551062,55.7,117.95,61.52,1.88,Neutral Soil,Mung Bean
28.7275267,89.12760359,58.52974279,7.069747814,58.241,146.766,144.76034,1.37,Loamy Soil,Mung Bean
27.95639663,83.52706038,43.25726752,6.921993878,55.61,146.297,113.94,1.35,Neutral Soil,Mung Bean
28.17458662,83.69659318,37.2464655,6.770955317,54.88,139.62,61.68,2.35,Neutral Soil,Mung Bean
28.77653519,86.69133979,56.12443206,6.983130466,57.78,148.423,144.2236,0.85,Loamy Soil,Mung Bean
28.438097,83.48991368,52.55469976,6.272343025,56.93,64.7525,49.57,1.56,Acidic Soil,Mung Bean
27.6557178,60.50275586,186.5498269,4.800908436,68.17,38.25,51.31,1.51,Acidic Soil,Tea
21.61299778,56.89640445,201.1799222,4.919827153,63.74,38.21,52.9,1.29,Acidic Soil,Tea
26.71554771,56.28765802,155.0653236,4.966697175,62.65,38.41,50.06,1.46,Peaty Soil,Tea
27.36559349,62.74215557,192.9191932,4.606762414,68.4,37.86,50.75,2.49,Acidic Soil,Tea
21.31388231,60.77131372,230.6059422,4.772296297,66.35,38.18,53.8,2.48,Acidic Soil,Tea
27.6557178,58.33021692,239.3774182,4.524333644,71.6445,37.05,52.87,1.19,Acidic Soil,Tea
25.25360803,62.32168144,238.5986386,4.937445982,70.86,39.0315,55.42,2.03,Peaty Soil,Tea
23.29235578,56.92431128,229.8478065,4.619441417,66.93,37.17,52.87,1.58,Acidic Soil,Tea
27.16935877,61.43782383,168.5259941,4.586794581,65.63,37.64,49.31,0.93,Acidic Soil,Tea
22.06389813,64.39173836,155.4178681,4.587211525,62.36,38.07,49.0795,1.34,Peaty Soil,Tea
27.64363393,61.78526032,211.4984132,4.789560952,70.07,38.39,52.76,2.07,Peaty Soil,Tea
21.77257982,57.36551598,164.8080603,4.852144255,61.687,38.01,50.23,1.53,Acidic Soil,Tea
21.31388231,60.59493367,242.7375694,4.538276284,67.28,37.38,53.15,2.09,Acidic Soil,Tea
23.42065805,62.80335017,207.9346869,4.52906137,66.99,37.63,51.22,0.56,Acidic Soil,Tea
23.49211409,55.50981676,247.2123321,4.571921666,67.97,37.04,53.62,0.53,Acidic Soil,Tea
21.9348235,63.90516342,247.2123321,4.832617563,69.42,38.85,55.34,0.87,Acidic Soil,Tea
24.0028517,64.15172749,205.6436271,4.585519314,67.59,37.97,51.36,2.31,Acidic Soil,Tea
23.03270612,58.77109509,243.5264931,4.688463852,68.31,37.63,54.05,2.36,Peaty Soil,Tea
23.34008469,62.36487289,190.8030418,4.640843481,65.43,37.93,50.78,1.32,Acidic Soil,Tea
25.69642083,64.39173836,247.2123321,4.804786385,71.6445,38.81,55.1,1.21,Acidic Soil,Tea
22.50457269,61.89100336,245.8787983,4.903372634,69.03,38.86,55.4215,2.22,Acidic Soil,Tea
26.14390845,63.48370129,165.9686138,4.559542615,65.3,37.8,49.0795,0.59,Acidic Soil,Tea
25.80495055,55.38065416,220.2481622,4.789734437,67.37,37.47,53.29,1.62,Peaty Soil,Tea
26.66413203,61.00949554,195.2644515,4.524595296,67.65,37.39,50.52,1.44,Acidic Soil,Tea
26.1454261,63.23452521,235.3354816,4.669570248,71.62,38.14,53.46,1.63,Acidic Soil,Tea
24.16451828,56.79991063,235.9374819,4.921436311,67.99,38.2,55.13,0.71,Acidic Soil,Tea
21.65594823,61.76715279,241.5411477,4.655763696,67.95,37.9,53.74,1.95,Acidic Soil,Tea
22.35753322,56.8091977,155.0653236,4.735721002,61.687,37.53,49.0795,1.87,Acidic Soil,Tea
21.96202221,62.1370184,247.2123321,4.859898552,68.8,38.71,55.4215,1.49,Acidic Soil,Tea
21.31388231,57.50157537,243.6025436,4.966697175,66.42,38.51,55.4215,1.13,Acidic Soil,Tea
27.44758956,63.69135557,218.3234174,4.658126343,71.2,38.16,52.43,1.98,Acidic Soil,Tea
21.68623299,55.48736922,156.5019951,4.524333644,61.687,37.04,49.0795,1.92,Peaty Soil,Tea
23.37388862,56.70918388,210.8450939,4.966697175,65.53,38.38,53.86,1.38,Acidic Soil,Tea
21.97467801,55.38065416,155.5288113,4.636239117,61.687,37.04,49.0795,2.32,Acidic Soil,Tea
22.96228267,56.04805635,156.1374967,4.918981763,61.687,38.08,50,2.48,Acidic Soil,Tea
23.26790447,59.02050697,187.2409307,4.524333644,64.29,37.11,50.03,0.68,Acidic Soil,Tea
22.24106122,62.85507946,244.6364888,4.553135524,69,37.71,53.33,1.88,Acidic Soil,Tea
22.63639552,58.32292132,209.8447099,4.524333644,65.39,37.04,51.25,2.38,Acidic Soil,Tea
22.43163359,60.43807179,193.10972,4.588707438,64.54,37.52,50.68,0.94,Acidic Soil,Tea
25.08481552,64.29997775,173.9597671,4.710750607,65.59,38.43,50.13,0.62,Acidic Soil,Tea
26.28259087,58.03195649,183.5504823,4.728712582,65.55,37.67,50.78,1.22,Peaty Soil,Tea
22.11748525,64.12712782,177.6582205,4.842597238,64,38.92,50.98,1.11,Acidic Soil,Tea
24.57238439,56.50279108,239.435644,4.697892434,68.47,37.36,53.87,0.82,Acidic Soil,Tea
25.08757528,60.95161755,168.8599817,4.922258647,64.34,38.8,50.84,1.57,Peaty Soil,Tea
21.72328562,61.19266527,164.9584071,4.848392144,62.18,38.53,50.22,2,Acidic Soil,Tea
23.34518123,55.7987668,207.0690528,4.84523927,64.99,37.77,52.81,1.58,Acidic Soil,Tea
25.7651492,55.38065416,181.3792303,4.562853017,64.33,37.04,49.92,1.79,Acidic Soil,Tea
27.57410935,59.30493164,229.527211,4.888876453,70.85,38.43,54.5,1.63,Acidic Soil,Tea
26.74935754,57.82609505,186.2506936,4.604537632,66.01,37.24,50.37,1.15,Acidic Soil,Tea
23.56110792,58.64932753,213.4530574,4.621923702,66.39,37.4,51.97,1.83,Acidic Soil,Tea
26.09137527,62.17607087,188.1757882,4.941233385,66.96,39.0315,52.19,0.55,Acidic Soil,Tea
21.31615361,63.99928025,216.1093103,4.5280571,66.38,37.77,51.66,0.64,Acidic Soil,Tea
26.62272203,62.55859662,181.1012809,4.922470856,66.76,39.03,51.62,1.76,Acidic Soil,Tea
26.38807394,63.31950813,228.1585451,4.579477415,71.18,37.85,52.57,0.98,Acidic Soil,Tea
25.32490809,55.66081535,246.4004033,4.633435925,69.3,37.06,53.88,1.82,Acidic Soil,Tea
21.54495141,55.38065416,221.6872243,4.938014641,64.61,38.01,54.33,1.78,Acidic Soil,Tea
22.1183518,63.70365465,185.2815085,4.844953467,64.5,38.87,51.46,1.6,Acidic Soil,Tea
26.16211094,61.97787559,227.9964223,4.911637119,70.54,38.9,54.56,1.67,Acidic Soil,Tea
24.92053971,57.57147398,246.7881984,4.935978207,69.67,38.37,55.4215,0.99,Acidic Soil,Tea
25.95045898,57.85413835,239.653142,4.880839873,69.99,38.19,55.08,0.59,Acidic Soil,Tea
24.63301639,57.46002044,196.3929842,4.831051099,65.44,37.95,52.07,0.63,Acidic Soil,Tea
24.82876708,59.91018098,241.371506,4.83559204,69.95,38.3,54.87,1.09,Acidic Soil,Tea
27.6557178,61.42790049,228.3346634,4.762332881,71.6445,38.24,53.61,0.91,Acidic Soil,Tea
27.6557178,64.39173836,236.1903173,4.562971903,71.6445,37.95,52.92,1.15,Acidic Soil,Tea
22.95649075,63.8120111,232.0792469,4.929663336,68.89,39.0315,54.95,0.94,Acidic Soil,Tea
23.43413634,58.74017179,155.0653236,4.856532429,61.81,38.22,49.6,1.85,Acidic Soil,Tea
25.81561019,61.37751661,170.8665609,4.907115439,65.04,38.8,50.89,2.25,Acidic Soil,Tea
22.82587592,61.79043699,170.1582771,4.885462602,63.33,38.77,50.73,2.34,Acidic Soil,Tea
27.43109952,64.39173836,224.6921507,4.789136792,71.6445,38.76,53.55,2.35,Acidic Soil,Tea
25.49583067,63.75560295,191.8480038,4.667711473,67.32,38.2,50.97,2.28,Acidic Soil,Tea
25.23330096,61.7974651,200.4758668,4.612578977,67.37,37.77,51.2,0.87,Acidic Soil,Tea
25.37964719,58.53509654,155.8722042,4.966697175,62.86,38.64,50.23,1.77,Acidic Soil,Tea
24.49615147,55.39114587,244.9762415,4.966697175,68.47,38.28,55.4215,0.88,Acidic Soil,Tea
22.21957062,62.75839766,155.0653236,4.959787104,61.7,39.0315,49.87,0.83,Acidic Soil,Tea
24.35912895,59.09236649,176.4064162,4.75307832,64.11,37.89,50.47,1.37,Acidic Soil,Tea
22.97874764,58.6037806,244.4469947,4.769261359,68.29,37.88,54.61,0.62,Acidic Soil,Tea
27.6557178,62.02982437,179.0622137,4.697778558,67.7,38.08,50.37,1.14,Acidic Soil,Tea
25.48662848,61.7437838,190.0583321,4.933758228,66.62,38.96,52.26,0.72,Acidic Soil,Tea
24.58711374,55.79821052,187.2205321,4.7956601,64.27,37.59,51.32,1.73,Peaty Soil,Tea
27.16597098,58.21527912,155.0653236,4.750591271,63.46,37.76,49.08,0.63,Acidic Soil,Tea
23.14542227,63.21390458,174.9286235,4.524333644,64.22,37.62,49.37,1.54,Peaty Soil,Tea
23.0978878,58.27703336,242.5840596,4.809708367,68.14,37.98,54.77,1.73,Acidic Soil,Tea
25.00948256,62.15526779,210.8341183,4.547006971,68.21,37.6,51.46,0.58,Acidic Soil,Tea
21.31388231,62.2083503,222.6514978,4.926585137,66.2,39,54.32,0.76,Acidic Soil,Tea
21.60764431,62.21291774,223.1767951,4.826208676,66.67,38.59,53.69,2.42,Acidic Soil,Tea
24.32719167,55.84027641,202.281286,4.956920312,65.27,38.2,53.2,1.83,Acidic Soil,Tea
23.17241347,57.27057336,191.6467782,4.966652074,64.13,38.45,52.57,0.67,Acidic Soil,Tea
25.52732531,60.54989237,247.2123321,4.529971744,71.32,37.35,53.4,1.64,Acidic Soil,Tea
27.20376501,61.33330267,185.8214899,4.56939015,67.22,37.57,50.19,2.48,Acidic Soil,Tea
27.18322079,56.97878739,222.5623406,4.584185032,69.15,37.08,52.28,2.06,Acidic Soil,Tea
22.33596032,62.21735425,202.7590728,4.960493019,65.65,39.0315,53.26,0.53,Acidic Soil,Tea
25.56004209,55.38065416,247.1716684,4.83529333,69.32,37.63,55.22,2.1,Peaty Soil,Tea
24.05775804,58.71079757,205.6346664,4.57072475,66.14,37.25,51.29,2.48,Acidic Soil,Tea
27.59571441,57.56746527,179.5213033,4.908469428,65.84,38.26,51.44,1.26,Acidic Soil,Tea
21.31388231,57.31785638,198.6421842,4.557047544,63.45,37.04,50.84,1.65,Acidic Soil,Tea
26.28182526,62.25823483,199.2348307,4.541489179,68.11,37.6,50.81,0.85,Acidic Soil,Tea
22.98078406,61.52453952,155.1002465,4.849309052,62.18,38.58,49.62,1.54,Peaty Soil,Tea
26.20075207,64.39173836,188.0693552,4.619012059,67.79,38.19,50.53,0.72,Acidic Soil,Tea
26.10860148,64.38723123,179.4804049,4.788282676,66.76,38.73,50.82,1.97,Acidic Soil,Tea
24.37323193,58.85450806,179.1352379,4.93413003,64.28,38.55,51.56,2.45,Acidic Soil,Tea
45.38352611,12.81876216,45.7523396,5.932240602,51.48,33.6,45.71,1.04,Peaty Soil,millet
45.12259476,13.87064234,38.19865734,6.484499631,51.33,38.07,49.88,2.41,Acidic Soil,millet
41.83652013,13.37757959,48.42160918,6.959946447,51.51,102.0865,141.765701,1.15,Loamy Soil,millet
45.24994923,11.49326561,35.65966035,7.534578201,51.02,36.45,48.78,2.47,Peaty Soil,millet
40.39532744,12.85586494,44.21309767,7.568202493,51.27,36.79,50.37,1.02,Peaty Soil,millet
45.99873995,13.10201951,37.96716357,6.76920064,51.27,47.03,61.93,1.99,Loamy Soil,millet
43.43755917,10.20357223,36.61361235,7.811359215,51.0195,33.77,46.02,1.7,Peaty Soil,millet
49.51043695,11.22912477,48.49348171,6.700555932,51.5,41.25,61.59,1.68,Loamy Soil,millet
43.30667836,11.77588145,39.10973483,5.783503945,51.11,32.9,44.29,0.71,Acidic Soil,millet
45.19657149,12.2158747,41.83810956,7.050946209,51.28,101.93,141.765701,2.03,Loamy Soil,millet
41.1918356,14.48979781,38.99785201,5.973094368,51.29,34.23,45.06,0.78,Acidic Soil,millet
43.34991463,13.70360342,42.97811956,7.571945841,51.42,37.19,50.02,0.79,Alkaline Soil,millet
49.51567235,15.33579021,39.40150564,6.912345828,51.69,83.02,99.93,1.12,Loamy Soil,millet
40.44240021,11.93478976,42.85228483,6.144431259,51.15,34.18,46.68,0.75,Acidic Soil,millet
43.06789439,15.33579021,48.81272971,5.950113412,51.6905,34.39,46.2,1.89,Acidic Soil,millet
48.50763857,10.98982094,48.82388875,6.933461558,51.47,79.55,139.34,1.33,Neutral Soil,millet
44.15239311,11.7520485,48.81060057,6.902881054,51.41,66.3,107.01,1.78,Neutral Soil,millet
43.4095322,13.02275209,48.53707635,7.682452698,51.52,35.72,49.48,0.91,Peaty Soil,millet
46.46106813,10.49877523,47.28103458,6.930533723,51.28,75.34,130.75,1.11,Neutral Soil,millet
48.4240046,10.19958939,45.34961336,5.722603211,51.23,32.8965,44.65,1.67,Acidic Soil,millet
47.80136389,11.19576631,44.93497124,6.429415662,51.34,35.89,50.5,1.08,Acidic Soil,millet
47.31098623,11.84956674,44.36751704,7.778027395,51.38,34.57,47.6,0.79,Alkaline Soil,millet
40.42716839,14.11184194,41.60227033,6.194821258,51.32,35.26,46.89,1.02,Acidic Soil,millet
40.898423,11.44708224,44.7921064,6.789839515,51.17,46.34,68.42,1.15,Loamy Soil,millet
44.12226723,14.2759221,42.18667806,6.73398071,51.48,46.1,61.14,0.62,Neutral Soil,millet
42.73357643,14.82902619,43.50850561,7.037725215,51.53,102.0865,141.765701,2.06,Neutral Soil,millet
40.39532744,12.20664416,45.95696539,7.848313337,51.25,33.69,46.17,2.35,Peaty Soil,millet
40.39532744,15.25265205,35.65966035,5.722603211,51.21,33.3,44.287,2.17,Acidic Soil,millet
49.51567235,11.86226218,41.79590493,6.466714498,51.37,36.67,50.45,1.56,Acidic Soil,millet
43.93224402,12.37513875,43.79481255,7.848313337,51.32,34.26,46.7,2.11,Peaty Soil,millet
44.04055886,11.06905071,48.27311688,6.95736224,51.31,102.0865,141.765701,0.88,Loamy Soil,millet
49.51567235,15.33215292,39.78082213,5.731734188,51.68,33.63,44.287,2.44,Acidic Soil,millet
40.39941626,14.146757,43.68493722,6.306972947,51.39,36.12,48.4,0.99,Acidic Soil,millet
40.39532744,10.57269602,40.21760436,6.076911641,51.0195,33.44,45.81,1.04,Acidic Soil,millet
44.06757102,10.65747963,35.65966035,5.722603211,51.0195,32.8965,44.287,1.07,Acidic Soil,millet
46.14731883,12.21381384,46.06744344,7.216420018,51.44,46.93,68.38,0.94,Loamy Soil,millet
46.42017709,14.91813537,40.96391853,6.700459205,51.58,44.94,58.23,1.84,Neutral Soil,millet
42.96150158,13.20674411,44.89945087,7.445298773,51.42,38.9,53.44,2.44,Loamy Soil,millet
48.13355759,10.19958939,47.1163263,7.842984105,51.28,33.6,47.45,1.75,Peaty Soil,millet
44.29982099,10.19958939,48.08258327,6.842972154,51.19,49.27,80.83,1,Loamy Soil,millet
44.08530559,14.98193344,38.89011641,5.809661553,51.43,33.78,44.36,1.71,Acidic Soil,millet
41.27589067,11.3517338,40.44662963,6.432162184,51.05,36,49.5,1.25,Acidic Soil,millet
49.08184524,12.21658122,48.8217795,7.060679689,51.63,90.4,141.765701,1.75,Neutral Soil,millet
44.67292003,15.33579021,41.67104849,7.848313337,51.59,34.98,46,1.1,Peaty Soil,millet
46.55001415,12.14300827,48.82388875,6.595995311,51.55,39.02,56.31,2.34,Neutral Soil,millet
44.22336093,13.75835809,40.70878489,6.290580352,51.38,35.82,47.65,1.23,Acidic Soil,millet
46.77775839,15.22339767,39.41925519,6.725589656,51.56,46.64,59.15,1.08,Neutral Soil,millet
45.6374671,11.19524988,36.522037,7.341612619,51.04,39.83,54.25,2.37,Neutral Soil,millet
40.39532744,15.23034852,43.46383783,5.998226799,51.48,34.56,45.78,2.07,Peaty Soil,millet
41.77277819,13.99342761,47.73897129,5.739825857,51.55,33.33,45.05,0.78,Acidic Soil,millet
42.734953,10.92249557,39.24284556,7.807061597,51.02,34.06,46.48,1,Peaty Soil,millet
45.10663268,10.62509408,46.87113258,6.403198628,51.25,35.34,50.47,1.01,Acidic Soil,millet
41.48692887,14.39693316,45.35455961,5.723148495,51.5,33.38,44.74,1.41,Peaty Soil,millet
40.48200586,13.15089404,38.04847719,5.915422023,51.13,33.64,44.68,0.76,Acidic Soil,millet
49.28474862,13.36601682,47.96847506,7.756610886,51.6905,35.3,48.45,1.2,Peaty Soil,millet
41.52268511,11.82784658,39.98271574,7.157569534,51.09,52.52,73.83,1.67,Loamy Soil,millet
41.72885654,15.24298284,43.62701068,5.722603211,51.54,33.33,44.287,1.24,Acidic Soil,millet
44.05589427,13.99241334,35.65966035,6.335715911,51.21,36.32,47.06,1.01,Peaty Soil,millet
46.10006092,12.8617614,48.82388875,7.786521887,51.63,34.91,48.38,1.86,Peaty Soil,millet
41.09196785,11.99457876,44.19796231,6.056057095,51.21,33.81,46.24,0.72,Acidic Soil,millet
45.11604889,10.97597718,48.80763104,6.219666635,51.34,34.22,48.34,1.3,Peaty Soil,millet
47.43602009,15.00651263,42.91170851,7.316562005,51.6905,44.22,58.07,1.71,Neutral Soil,millet
43.23043616,14.61906656,41.10898552,5.787205654,51.44,33.62,44.52,0.61,Acidic Soil,millet
42.72931618,15.33494645,41.37464257,6.308041494,51.51,36.65,47.97,1.08,Acidic Soil,millet
47.17536994,13.13000889,38.15003963,7.052476766,51.31,102.0865,136.93,0.87,Loamy Soil,millet
45.01717421,10.34278151,39.14138782,6.570755206,51.0195,37.23,52.16,2.2,Neutral Soil,millet
42.78552372,13.08763509,38.26134496,6.20190161,51.19,34.92,46.39,1.62,Acidic Soil,millet
49.51567235,12.53951867,41.12093404,6.821803658,51.43,51.11,70.77,1.1,Neutral Soil,millet
42.38178521,10.62689664,48.76606134,6.483166429,51.22,36.17,52.58,1.69,Acidic Soil,millet
44.88879793,15.33579021,40.37012963,7.555045168,51.55,38.33,49.7,1.82,Peaty Soil,millet
44.07676357,12.5618229,43.58851949,6.859273031,51.34,56.78,81.3,2.42,Loamy Soil,millet
43.36246175,14.0175366,39.2819445,6.790170067,51.33,50.04,64.96,0.9,Neutral Soil,millet
46.45914417,11.38541276,48.82388875,5.792839269,51.44,32.8965,45.4,1.22,Acidic Soil,millet
49.51567235,10.68779921,42.19718993,6.222054133,51.25,34.12,47.23,1.92,Peaty Soil,millet
42.86390961,14.96648096,41.69717064,6.625793605,51.49,42,54.86,2.11,Neutral Soil,millet
45.12105633,12.86515141,40.69914027,7.671071122,51.31,35.75,48.09,2.24,Peaty Soil,millet
41.6776823,14.93295201,44.47109466,5.931055963,51.54,34.19,45.55,2.05,Acidic Soil,millet
46.8928142,15.33579021,44.9082887,5.980821953,51.6905,34.55,45.88,2.12,Acidic Soil,millet
44.97228167,11.19894882,46.07951303,7.729003585,51.29,34.61,48.43,1.6,Peaty Soil,millet
44.56609859,12.04319517,45.47689818,5.815280532,51.36,33.05,45.12,1.57,Peaty Soil,millet
47.62660416,14.02856794,35.66404116,7.847058041,51.32,34.97,45.61,1.89,Peaty Soil,millet
42.96802078,12.11380828,42.4892623,7.488781118,51.23,37.44,51.59,1.72,Neutral Soil,millet
46.57247892,11.70405493,35.65966035,5.976833314,51.08,33.43,44.64,2.44,Acidic Soil,millet
47.57373777,12.77831421,36.74607697,7.438667344,51.24,38.74,51.17,0.87,Neutral Soil,millet
41.48407529,12.54385579,39.14722427,6.14261474,51.13,34.39,46.09,0.92,Acidic Soil,millet
43.92574093,12.13217106,38.37178316,7.022698665,51.14,102.0865,141.697,2.38,Neutral Soil,millet
49.47097243,10.19958939,37.86881506,5.722603211,51.04,32.8965,44.287,1.03,Acidic Soil,millet
43.79902948,14.78016453,40.80521556,6.533612513,51.47,39.51,51.67,2.41,Loamy Soil,millet
49.43265615,14.16331094,38.88227816,7.64917813,51.51,36.55,47.99,2.29,Peaty Soil,millet
43.4420885,14.17417993,41.07054193,7.848313337,51.4,34.48,45.77,2.43,Peaty Soil,millet
49.10462823,12.13177603,36.20042754,6.295161269,51.2,35.16,46.85,2.18,Acidic Soil,millet
48.63447551,13.8657846,47.68925213,7.162237183,51.6905,55.64,79.19,0.98,Neutral Soil,millet
44.38307214,13.65128468,38.96962965,7.475501016,51.31,38.61,50.93,2.11,Loamy Soil,millet
40.92030901,10.19958939,44.22161999,7.567840029,51.0195,35.3,50.38,1.1,Peaty Soil,millet
48.7952637,10.50313106,39.09945134,7.848313337,51.11,33.58,45.91,1.56,Peaty Soil,millet
43.52038668,13.26718427,40.1026225,7.154692752,51.29,55.73,74.57,1.88,Loamy Soil,millet
